title,label
"신현우의 한화에어로스페이스, 항공기 엔진부품의 글로벌 기업으로 도약 중",1
신형 SLBM·ICBM·극초음속…북 열병식 ‘핵투발 수단’ 망라,1
신형 경어뢰 2029년까지 체계개발…방사청·LIG넥스원 계약,1
"신형 호위함 전투체계, 최첨단 레이더와 최강 교전 능력의 '하모니'",1
실리콘밸리와 무기 개발,1
실패가 만든 이스라엘 무인기,1
"실패한 GOP과학화경계시스템 보강, ‘감시시스템’ 말고 ‘감지시스템’ 개선해야",1
"심화되는 중국-인도 갈등…인도, 최신 美무인기로 승부",1
싱가포르 에어쇼 '속빈강정' 위기,1
"싱가포르, 한국조선해양-대우조선 결합 승인 이유는",1
싸우는 방법대로 훈련한다,1
쏟아지는 방산지원책… 효과는,1
쏟아진 방산 수주계약… 속 사정은,1
"쏠까요, 말까요…묻지 않는 ‘킬러로봇’ 나올까",1
아덴만 선봉 섰던 전자전 장비 소나타... 이젠 수출 노린다,1
"아덴만 작전 성공한 청해부대, 이번엔 군사대응 쉽지 않을듯",1
아듀 2019년 방산분야 10대 뉴스 … '방사청 13년만의 조직개편' 등,1
"아랍에미리트 22조 수출 성공, 대기만성형 전투기 ‘라팔’",1
"아랍에미리트(UAE), 국내 방위산업 투자와 함께 선진국과 협력 통해 방위산업 역량 강화 도모",1
"아마존, '30분 이내' 드론 배송 첫걸음…美 FAA 승인",1
아미타이거 4차 산업혁명 접목 머리 맞댔다,1
아버지-형 이어 “해군특수전 요원 명 받았습니다”,1
아시아 최대 드론 전시회·컨퍼런스 '드론쇼코리아' 3월 개최,1
아시아 최대 무인기 축제 '2020 드론쇼 코리아'도 신종 코로나 여파에 연기,1
아이언 돔,1
"아이언 돔, 다윗의 돌팔매, 애로... “99% 요격” 이스라엘 3중망",1
아이언돔 없는데 北이 장사정포 쏘면…현재 대책은 ‘안방 피난’,1
"아파치 가디언 공격헬기 동체, 한국서 다시 만든다",1
아파치 헬기 성능개량 사업추진안 심의·의결,1
아프간 전쟁 끝났지만…美 방산전시회는 성황,1
"아프리카 수출 국산 항공기 KA-1S 1, 2호기 세네갈 군에 인도",1
악천후에도 北 ICBM 사진 찍는다… 우리 정찰위성이 北 압도하는 비결,1
"안규백 ""우리 헬기 우리가 써줘야 수출도 할 수 있어""...민홍철 ""산업연관효과 따져봐야""",1
"안규백 ""한미 방위비 협상, 불합리한 제안 수용해선 안돼"" ",1
"안민석, 방산비리 가중처벌법 발의…""최고 무기징역""",1
안보·국방정책 연구자 발굴,1
"안보사, KAI 압수수색…헬기 기밀 빼낸 혐의",1
안보실 2차장 “방산 제도가 현실 못따라가…법 개선 지속 강구”,1
"안보실, 방산수출전략평가회의 개최…""방산수출 컨트롤타워 본격 가동""",1
안보실장 서훈·통일 이인영 유력… 국방부 장관도 교체하기로 가닥,1
안보족쇄 풀어 핵잠·장거리 미사일 등 '고슴도치 국방' 갖춰야,1
"안보지원사 창설 3년, 엇갈리는 기대와 우려",1
안정적 조달 위한 ‘방산물자·업체 지정’ 방위산업 육성 제도로 전환돼야,1
안창호함 내달 2일 SLBM 첫 발사,1
안철수 “반도체 등 새 정부 20년 미래먹거리 육성할 것”,1
안티 드론,1
안티드론 기술 확보했지만... 군이 한수원서 장비 빌려야 했던 사연,1
안티드론의 필요성을 고민할 때,1
안현호 KAI 사장 “미래형 에어 모빌리티 적극 참여”,1
"안현호, 보잉 위기에 한국항공우주산업 미국 완제기 수출 두드린다",1
알파 솔저는 인간일까 기계일까,1
압도적인 군사력의 러시아가 고전하는 이유,1
"앞으로 남은 시간 36개월, 순항 중인 KF-21 보라매",1
야간비행 가능한 유일한 진화 헬기 '수리온',1
야누스의 얼굴을 지닌 인공지능 시대,1
야심찬 '드론 산업' 발표했지만… 싼 맛에 '중국산?',1
양만춘함 ‘30㎜ 골키퍼’ 창정비 국내 최초 완료,1
양방향·상호중계 기능 특수작전 무전기 전력화,1
"양산 직전 '코로나19' 암초, 신형 경기관총 K15 어떻게 되나",1
양자·우주·사이버보안… 패권경쟁 주도하는 ‘기술주권’ 키운다,1
어디든 누구든 족집게식 공격···목표발견서 제거까지 2분30초,1
어디서든 드론 공격 무력화…'HPM 무기' 조기 軍 배치 기로,1
어수선한 국방부…국방장관 인사는 언제쯤?,1
언론보도에 대한 군의 보안조사,1
"얼굴 알아보는 'AI 드론' 등장…""표적 발견, 제거한다"" 현실 될까",1
"엄동환 방사청장 ""과도한 책임지는 관행 개선""",1
엄동환 방사청장 “에이태큼스 추적실패 언론 보고 인지”,1
엄동환 방위사업청장 교체 유력...후임에 유무봉 국방개혁실장 거론,1
엄청난 충격파 일으키며 장갑판 관통...차세대 괴물 전차포의 위력,1
업그레이드 된 우리 군의 정찰능력은,1
업체 관점으로 획득제도 재편해야 ‘업체 주관 연구개발사업’ 성공 가능,1
"없던 제도도 끌어다 적용…킬체인 '눈', 역경 뚫고 우주로",1
"엇갈린 방산업계 실적…""수출 성과 높여야""",1
"에스토니아군, 한화디펜스와 함께 K9 자주포 개조 착수...6문 추가 구매설",1
"에어버스, 태국 왕립 공군에 전투 헬기 4대 판매",1
"에어버스, 해상에서 무인 헬기 자율 이착륙 테스트",1
"에어버스·탈레스 CEO, 유럽 양자컴부터 달 탐사 현황까지",1
에어버스ㆍ벨ㆍMD 등 5파전…40년만에 바뀌는 軍 훈련헬기,1
에어쇼·전시컨벤션과 연계…성남시 ‘서울 ADEX 협력’ 거버넌스 구성,1
에어택시 우주비행체 착용로봇 무인기…한국 방산기업 새판짠다,1
엔진 꺼진 공사 훈련기 논바닥 ‘쾅’…“원인 파악중”,1
엔진 벽 못 깨는 한국형 전투기… “수출에 발목” 지적,1
여기저기 전투기 간 보는 인니…KF-X에 정말 뜻 있나,1
여당 과학기술혁신특위 부위원장에 최기일 상지대 교수 임명,1
여성 최초로 방산기업에서 사원으로 출발해 임원까지 오른 ‘김미정’ LIG넥스원 상무,1
여야 '퍼주기'에 高물가 반영 요구까지…'긴축 예산' 물건너가나,1
"여야 ""방산제도 이대론 안돼"" 한목소리…방위사업계약법 추가 발의",1
여야 의원 “KF-21 개발·수출 적극 지원” 한목소리,1
"여야, '639조' 예산안 심사 돌입…외통위·국방위, 오늘 전체회의",1
"여야, 9일 ‘한국형 나사’ 우주항공청특별법 본회의 처리 합의",1
"여야, 내주 15일 예산안 합의 처리하기로",1
"여야, 다음주 17~19일 국방위·외통위 열고 '北무인기' 사태 논의",1
"여야, 이틀째 '쟁점 예산' 협의...이번 주 처리 목표",1
역대 최대 규모 DX KOREA 성료,1
"역대급 수주 호황 K방산, 대규모 투자·채용 나선다",1
"역차별 받는 국내 방위산업, 3중고 해소돼야",1
연 예산 2조 ‘국방과학의 요람’ 흔드는 ‘낙하산’ 인사들,1
"연구 기관 중심 우주정책, 민간에 바톤 넘겨줘야",1
연내 출범 우주항공청 설립 어떻게 이뤄질까,1
연료전지 이용한 '무인기' 11시간 연속 하늘 날았다,1
연말 앞두고 후끈 달아오르는 IPO시장 ,1
"연말 이집트, 연초엔 사우디…K-방산, 중동 전시회 접수 나선다",1
연봉 1억에 정년 보장… 현대차 1만명 줄섰다,1
"연안경계 경비정 방호력 개선 기술, 산업부 장관상 수상",1
"연이틀 러 본토 피격에 확전 위기감… 美 “우크라, 국경 넘어 공격말라” 경고",1
"연합정밀, 가족간 소송전 불가피할 전망...김용수 전 대표 ""참담한 심정...부친 만나지도 못해""",1
"엿새만에 또 미사일 쏜 北…""위성 개발용"" 주장",1
"영국 ""대함미사일 수백기 제공, 수주 내 우크라에 도착""",1
"영국 해군 잠수함 관련 문서, 술집 화장실에서 발견",1
"영국서 '폐식용유 연료' 군용기 세계 첫 비행…""탄소 절감·작전능력 향상""",1
영화 ‘스타워즈’ 레이저 무기가 현실로… AI 만나 진화하는 방산,1
"예고된 ‘오리발 귀순’…권익위, 감시장비 납품 ‘부패’ 조사",1
"예멘 반군, UAE 드론 폭격에 사우디 보복 공습…중동 긴장 고조",1
예비역들 '북적북적'…K13 기관단총 앞세워 '잭팟' 노린다,1
예산 삭감심사 482건 손도 못 대고… 또 법정시한 넘기는 국회,1
"예산안 통과…국방예산, 정부안과 동일한 50조1527억원 확정",1
"예타 선정 앞두고 국내 우주분야 대표단체들 “소행성 ‘아포피스’ 탐사, 지지”",1
오는 23일 ‘AI 강군 육성을 위한 방산보안의 과제와 해법’ 주제로 국회에서 개최,1
오늘 10년만에 국군의 날 '시가행진'…尹 정부가 재개한 이유는?,1
오늘 국방위 전체 회의...'월북 사건' 현안 질의,1
오늘 오전 9시 본회의…607.7조 규모 내년도 예산안 처리,1
오늘 합참에 대한 국감 진행...어제 국방부 국감 파행,1
오늘 北 김일성 생일 '태양절'…軍 무력시위 가능성 주시,1
오늘부터 역대 최대 한미연합연습… ‘대북 감시’ 美우주군 첫 참여,1
오늘부터 한·인니 KF-X 재협상 돌입,1
오늘부터 한미연습… 美전략폭격기·핵추진잠수함 전개 가능성,1
오늘부터 한미연합 공중훈련 '비질런트 디펜스'… 北도발 가능성,1
오락가락 ‘방사청 방산수출액’ 발표,1
오락가락 관·도급 분류 이대로 좋은가,1
오명 벗은 KAI...1년여만에 공공기관 입찰 제한 취소,1
오스트리아 軍 현대화 박차…'K-방산' 기회의 땅 부각,1
오스틴대에 미 육군미래사령부···미국 민·군 협력 배우자,1
"오커스 협력, 방위비 70조… 군사대국 한발 더 가는 日",1
"오현웅 항공대 교수, 방위사업청장상 수상…초소형 SAR 위성 개발",1
온·오프·메타버스로 '우주지식 향연'…유스포럼 등 부대행사도,1
"올 연말, 과천과학관에 놀러 오세요",1
올들어 4번째… 北 미사일 또 쐈다,1
올해 ‘자랑스러운 기품원人’에 송석봉 수석연구원 선정,1
올해 3000억 원 금융지원…K방산 숨통 틔운다,1
올해 가입할 ‘K-9자주포 유저클럽’ 국가는,1
"올해 국방R&D기술, 정부-민간 '공동소유' 결론날까",1
"올해 국방핵심기술기획, 과제 공모와 산·학·연 참여 등 양개 방식으로 추진",1
올해 매출 30% 늘린다...악재 턴,1
올해 무기체계 신속시범사업 공모 시작,1
올해 민·군 협업 신속연구개발사업 2개 과제 선정,1
"올해 방산 수출 18.4조 돌파…尹 ""국방부, 방위산업부 처럼 일해야""",1
"올해 방산 수출 규모, 대상국 3배·무기체계 2배로 늘었다",1
올해 방위산업 정책자금 약 3조1000억 원 공급,1
올해 수출 제로 국산전투기…내년 수주 물꼬 트일까 ,1
올해 수출비중 40% 넘긴 방산업계…다음 타겟은 '중동',1
올해 착수 예정 국방 핵심기술 과제 사전예고,1
올해 첫 방산 수출은 미사일,1
올해 항공기사업 관전포인트 - 우리 군도 전자전기 도입하나,1
올해 항공사업 관전포인트 - 아파치ㆍ차세대전투기 추가 도입,1
"올해도 국군의 날 시가행진한다…""강한 국군 모습 현시""",1
올해도 진격의 K방산… 유럽·중동·동남아서 대형 계약 터진다,1
올해를 방산의 전환기로-숨 가쁘게 달려온 지난 50년,1
"올해만 세 번째… 北, 순항미사일 발사",1
"완전 국산화 향해 나는 ‘K-방산’ 수리온 헬기, 어디까지 왔나",1
"완전 무인화 자율운항 선박, 국내 첫 실증 성공",1
왕복 표값만 618억원…첫 ‘우주관광’ 과연 누가 갈까,1
왕세제 때 원전계약 주도… 기술력에 반해 “한국은 다르다” 사우디에 소개,1
왜 우리 군은 북한 무인기를 격추하지 못했나,1
"외교부·국방부, 공동 회의체 출범 “방산 수출 전략 강화”",1
"외국에서는 팔아달라는데…""코로나 보다 무서운 규제""",1
"외빈 앞에서 1.5km 빗나간 ‘현궁’… 軍, 국제 망신",1
외산 무기 국내 생산이 '연구개발'?…이상한 '기술협력생산' 규정,1
외산무기 시장 변화…500만 달러 넘는 사업에만 브로커 개입 가능해진다,1
요격 당한 中 정찰 풍선과 유유히 돌아간 北 무인기,1
용리단길 첩보전,1
용산기지 이전의 핵심은 ‘한미연합사령부’,1
우리 군 첫 정찰위성 발사 내달 2일로 연기…“현지 기상 사정”,1
"우리 군, 항공모함 격침할 초음속 공대함 미사일 도입 검토",1
우리 군도 극초음속미사일 개발...'전투기 장착용',1
우리 군이 보유한 미사일은,1
우리 군이 보유할 미사일은,1
우리 기술로 만든 경찰·소방·산림헬기,1
우리 손으로 만든 3000t 잠수함 3척 모두 인도…'K함정' 영토 넓힌다,1
우리 손으로 만든 국산 강철비 ‘천무’,1
"우리 손으로 만든 위성 싣고… 누리호, 두 번째 도전 성공할까",1
"우리 軍, SLBM 지상발사 성공",1
"우리가 꿈꾸는 자율주행, 눈앞의 현실로 다가오다",1
"우리기술 자회사, 900억 규모 육군 프로젝트 수주",1
우리기술로 만든 누리호 '의미 있는 실패'…'뉴스페이스' 시대 활짝,1
우리나라 방산수출 점유율 세계 8위,1
"우리나라에 매설된 지뢰, 82만발 넘어… ""지뢰 제거 진척 미진""",1
우리도 미국처럼… '해군함에 레이저포·레일건 탑재' 연구 중,1
"우리별1호를 구출하라…KAIST, 소형위성 손떼고 총력전",1
"우버, 플라잉택시 사업 매각 추진...현대차·한화시스템 영향은?",1
"우버와 협력하려던 한화시스템, 독자노선 걷는다",1
우수 군 인재 양성에 AI 기술 활용 모색,1
우수 방산기술 연구개발자 포상,1
우수 연구개발 인력에 장려금,1
"우주 경제 활성화, 혁신 역량 확보 이루려면...""우주 탐사, 인력 양성 신경써야""",1
우주 모빌리티와 새로운 우주무기의 가능성,1
우주 부품 국산화 사업 ‘3책 5공’ 규제 적용 안 한다,1
우주 분야 계약학과 개설 추진,1
우주 스타트업 컨텍 “올해 말 수주잔고 500억원 예상”,1
